序号	一级分类	表	列名	字段类型	数据来源	备注
1	数据管理	博主库	联系人	源数据	人工	-
2	数据管理	博主库	小红书昵称	源数据	人工	-
3	数据管理	博主库	小红书ID	源数据	人工	-
4	数据管理	博主库	邮箱(联系上的可不填)	源数据	人工	-
5	数据管理	博主库	微信号	源数据	人工	-
6	数据管理	博主库	报价	源数据	人工	-
7	数据管理	博主库	粉丝量	爬虫	影刀	每天增量更新到固定文件夹
8	数据管理	博主库	3篇阅读量	爬虫	影刀	每天增量更新到固定文件夹
9	数据管理	博主库	3篇点赞数	爬虫	影刀	每天增量更新到固定文件夹
10	数据管理	博主库	3篇收藏数	爬虫	影刀	每天增量更新到固定文件夹
11	数据管理	博主库	3篇评论数	爬虫	影刀	每天增量更新到固定文件夹
12	数据管理	博主库	7篇阅读量	爬虫	影刀	每天增量更新到固定文件夹
13	数据管理	博主库	7篇点赞数	爬虫	影刀	每天增量更新到固定文件夹
14	数据管理	博主库	7篇收藏数	爬虫	影刀	每天增量更新到固定文件夹
15	数据管理	博主库	7篇评论数	爬虫	影刀	每天增量更新到固定文件夹
16	数据管理	博主库	14篇阅读量	爬虫	影刀	每天增量更新到固定文件夹
17	数据管理	博主库	14篇点赞数	爬虫	影刀	每天增量更新到固定文件夹
18	数据管理	博主库	14篇收藏数	爬虫	影刀	每天增量更新到固定文件夹
19	数据管理	博主库	14篇评论数	爬虫	影刀	每天增量更新到固定文件夹
20	数据管理	博主库	阅读点赞比	指标	3+7+14的点赞/阅读	-
21	数据管理	博主库	收藏赞比	指标	3+7+14的收藏/点赞	-
22	数据管理	博主库	近期数据涨的博主	指标	3-7-14的趋势，单边上涨为涨，单边下跌为跌，其他为波动	-
23	数据管理	博主库	是否假号	指标	阅读点赞比超过10%为True	-
24	数据管理	博主库	活跃粉丝数	爬虫	影刀	每天增量更新到固定文件夹
25	数据管理	博主库	阅读粉丝数	爬虫	影刀	每天增量更新到固定文件夹
26	数据管理	博主库	粉丝画像	爬虫	影刀	每天增量更新到固定文件夹
27	数据管理	博主库	粉丝占比	爬虫	影刀	每天增量更新到固定文件夹
28	数据管理	博主库	主要年龄	爬虫	影刀	每天增量更新到固定文件夹
29	数据管理	博主库	粉丝赞藏比	爬虫	影刀	每天增量更新到固定文件夹
30	数据管理	博主库	笔记数	爬虫	影刀	每天增量更新到固定文件夹
31	数据管理	博主库	爆文率	爬虫	影刀	每天增量更新到固定文件夹
32	数据管理	博主库	3天平均阅读	指标	3篇阅读量/3	-
33	数据管理	博主库	7天平均阅读	指标	7篇阅读量/7	-
34	数据管理	博主库	14天平均阅读	指标	14篇阅读量/14	-
35	数据管理	博主库	3天平均点赞	指标	3篇点赞量/3	-
36	数据管理	博主库	7天平均点赞	指标	7篇点赞量/7	-
37	数据管理	博主库	14天平均点赞	指标	14篇点赞量/14	-
38	数据管理	博主库	3天阅读涨跌	指标	3天平均阅读/14天平均阅读	-
39	数据管理	博主库	7天阅读涨跌	指标	7天平均阅读/14天平均阅读	-
40	数据管理	博主库	3天点赞涨跌	指标	3天平均点赞/14天平均点赞	-
41	数据管理	博主库	7天点赞涨跌	指标	7天平均点赞/14天平均点赞	-
42	推广管理	站外推广表	重复后是否双平台	指标	博主ID+平台+商品简称/款式编码的维度>2	-
43	推广管理	站外推广表	检查是否重复	指标	商品简称/款式编码+博主ID重复（多个PR的情况）	-
44	推广管理	站外推广表	负责PR	源数据	人工	-
45	推广管理	站外推广表	商品简称	源数据	人工	-
46	推广管理	站外推广表	款式编码	源数据	人工	-
47	推广管理	站外推广表	颜色及规格	源数据	依靠商品简称/款式编码关联选择	-
48	推广管理	站外推广表	打单地址	源数据	人工	-
49	推广管理	站外推广表	发货单号	源数据	人工	-
50	推广管理	站外推广表	发货时间（填了发货单号的时间）	指标	发货单号的CURD时间	-
51	推广管理	站外推广表	合作平台	源数据	人工	-
52	推广管理	站外推广表	博主佣金	源数据	人工	-
53	推广管理	站外推广表	博主id	源数据	人工	-
54	推广管理	站外推广表	合作日期	源数据	人工	-
55	推广管理	站外推广表	送达时间	指标	发货时间+3天	-
56	推广管理	站外推广表	预定发布日期	源数据	人工	-
57	推广管理	站外推广表	线上填订单号，线下填线下	源数据	人工	-
58	推广管理	站外推广表	微信	源数据	人工	-
59	推广管理	站外推广表	是否催发	指标	如果发布链接为空，预定发布日期T-10以前为档期内，T-10为催发，T-3为严重催发，T为超时，发布链接不为空则为已发布，可人工修改状态为已取消	-
60	推广管理	站外推广表	是否召回	指标	对于寄拍业务，只要发布或召回状态显示“已取消”，则根据是否有单号判定为“召回成功”或“召回中”。	-
61	推广管理	站外推广表	寄回单号	源数据	人工	-
62	推广管理	站外推广表	合作方式	源数据	人工	-
63	推广管理	站外推广表	合作形式	源数据	人工	-
64	推广管理	站外推广表	是否发布	指标	优先判断是否催发字段为已取消则为已取消，发布链接为空是未发布，非空是已发布	-
65	推广管理	站外推广表	发布日期	源数据	人工	-
66	推广管理	站外推广表	发布链接	源数据	人工	-
67	推广管理	站外推广表	发布链接点赞量	源数据	人工	-
68	推广管理	站外推广表	收藏数	源数据	人工	-
69	推广管理	站外推广表	评论数	源数据	人工	-
70	推广管理	站外推广表	总成本	指标	款式编码商品成品表的成本价+博主佣金	-
71	推广管理	站外推广表	收藏赞比	指标	收藏数/发布链接点赞量	-
72	推广管理	站外推广表	单件点赞成本	指标	总成本/发布链接点赞量	-
73	数据管理	商品成本表	图片	源数据	聚水潭	-
74	数据管理	商品成本表	款式编码	源数据	聚水潭	-
75	数据管理	商品成本表	商品编码	源数据	聚水潭	-
76	数据管理	商品成本表	商商品简称称	源数据	聚水潭	-
77	数据管理	商品成本表	商品简称	源数据	聚水潭	-
78	数据管理	商品成本表	颜色及规格	源数据	聚水潭	-
79	数据管理	商品成本表	颜色	源数据	聚水潭	-
80	数据管理	商品成本表	规格	源数据	聚水潭	-
81	数据管理	商品成本表	基本售价	源数据	聚水潭	-
82	数据管理	商品成本表	成本价	源数据	聚水潭	-
83	数据管理	商品成本表	采购价	源数据	聚水潭	-
84	数据管理	商品成本表	市场|吊牌价	源数据	聚水潭	-
85	数据管理	商品成本表	品牌	源数据	聚水潭	-
86	数据管理	千牛数据	统计日期	源数据	千牛增量导出	-
87	数据管理	千牛数据	商品ID	源数据	千牛增量导出	-
88	数据管理	千牛数据	商商品简称称	源数据	千牛增量导出	-
89	数据管理	千牛数据	主商品ID	源数据	千牛增量导出	-
90	数据管理	千牛数据	商品类型	源数据	千牛增量导出	-
91	数据管理	千牛数据	货号	源数据	千牛增量导出	-
92	数据管理	千牛数据	商品状态	源数据	千牛增量导出	-
93	数据管理	千牛数据	商品标签	源数据	千牛增量导出	-
94	数据管理	千牛数据	商品访客数	源数据	千牛增量导出	-
95	数据管理	千牛数据	商品浏览量	源数据	千牛增量导出	-
96	数据管理	千牛数据	平均停留时长	源数据	千牛增量导出	-
97	数据管理	千牛数据	商品详情页跳出率	源数据	千牛增量导出	-
98	数据管理	千牛数据	商品收藏人数	源数据	千牛增量导出	-
99	数据管理	千牛数据	商品加购件数	源数据	千牛增量导出	-
100	数据管理	千牛数据	商品加购人数	源数据	千牛增量导出	-
101	数据管理	千牛数据	下单买家数	源数据	千牛增量导出	-
102	数据管理	千牛数据	下单件数	源数据	千牛增量导出	-
103	数据管理	千牛数据	下单金额	源数据	千牛增量导出	-
104	数据管理	千牛数据	下单转化率	源数据	千牛增量导出	-
105	数据管理	千牛数据	支付买家数	源数据	千牛增量导出	-
106	数据管理	千牛数据	支付件数	源数据	千牛增量导出	-
107	数据管理	千牛数据	支付金额	源数据	千牛增量导出	-
108	数据管理	千牛数据	商品支付转化率	源数据	千牛增量导出	-
109	数据管理	千牛数据	支付新买家数	源数据	千牛增量导出	-
110	数据管理	千牛数据	支付老买家数	源数据	千牛增量导出	-
111	数据管理	千牛数据	老买家支付金额	源数据	千牛增量导出	-
112	数据管理	千牛数据	聚划算支付金额	源数据	千牛增量导出	-
113	数据管理	千牛数据	访客平均价值	源数据	千牛增量导出	-
114	数据管理	千牛数据	成功退款金额	源数据	千牛增量导出	-
115	数据管理	千牛数据	竞争力评分	源数据	千牛增量导出	-
116	数据管理	千牛数据	年累计支付金额	源数据	千牛增量导出	-
117	数据管理	千牛数据	月累计支付金额	源数据	千牛增量导出	-
118	数据管理	千牛数据	月累计支付件数	源数据	千牛增量导出	-
119	数据管理	千牛数据	搜索引导支付转化率	源数据	千牛增量导出	-
120	数据管理	千牛数据	搜索引导访客数	源数据	千牛增量导出	-
121	数据管理	千牛数据	搜索引导支付买家数	源数据	千牛增量导出	-
122	数据管理	千牛数据	结构化详情引导转化率	源数据	千牛增量导出	-
123	数据管理	千牛数据	结构化详情引导成交占比	源数据	千牛增量导出	-
124	数据管理	单品站内推广	日期	源数据	千牛增量导出	-
125	数据管理	单品站内推广	主体ID	源数据	千牛增量导出	-
126	数据管理	单品站内推广	主体类型	源数据	千牛增量导出	-
127	数据管理	单品站内推广	主体名称	源数据	千牛增量导出	-
128	数据管理	单品站内推广	展现量	源数据	千牛增量导出	-
129	数据管理	单品站内推广	点击量	源数据	千牛增量导出	-
130	数据管理	单品站内推广	花费	源数据	千牛增量导出	-
131	数据管理	单品站内推广	点击率	源数据	千牛增量导出	-
132	数据管理	单品站内推广	平均点击花费	源数据	千牛增量导出	-
133	数据管理	单品站内推广	千次展现花费	源数据	千牛增量导出	-
134	数据管理	单品站内推广	总预售成交金额	源数据	千牛增量导出	-
135	数据管理	单品站内推广	总预售成交笔数	源数据	千牛增量导出	-
136	数据管理	单品站内推广	直接预售成交金额	源数据	千牛增量导出	-
137	数据管理	单品站内推广	直接预售成交笔数	源数据	千牛增量导出	-
138	数据管理	单品站内推广	间接预售成交金额	源数据	千牛增量导出	-
139	数据管理	单品站内推广	间接预售成交笔数	源数据	千牛增量导出	-
140	数据管理	单品站内推广	直接成交金额	源数据	千牛增量导出	-
141	数据管理	单品站内推广	间接成交金额	源数据	千牛增量导出	-
142	数据管理	单品站内推广	总成交金额	源数据	千牛增量导出	-
143	数据管理	单品站内推广	总成交笔数	源数据	千牛增量导出	-
144	数据管理	单品站内推广	直接成交笔数	源数据	千牛增量导出	-
145	数据管理	单品站内推广	间接成交笔数	源数据	千牛增量导出	-
146	数据管理	单品站内推广	点击转化率	源数据	千牛增量导出	-
147	数据管理	单品站内推广	投入产出比	源数据	千牛增量导出	-
148	数据管理	单品站内推广	含预售投产比	源数据	千牛增量导出	-
149	数据管理	单品站内推广	总成交成本	源数据	千牛增量导出	-
150	数据管理	单品站内推广	总购物车数	源数据	千牛增量导出	-
151	数据管理	单品站内推广	直接购物车数	源数据	千牛增量导出	-
152	数据管理	单品站内推广	间接购物车数	源数据	千牛增量导出	-
153	数据管理	单品站内推广	加购率	源数据	千牛增量导出	-
154	数据管理	单品站内推广	收藏宝贝数	源数据	千牛增量导出	-
155	数据管理	单品站内推广	收藏店铺数	源数据	千牛增量导出	-
156	数据管理	单品站内推广	店铺收藏成本	源数据	千牛增量导出	-
157	数据管理	单品站内推广	总收藏加购数	源数据	千牛增量导出	-
158	数据管理	单品站内推广	总收藏加购成本	源数据	千牛增量导出	-
159	数据管理	单品站内推广	宝贝收藏加购数	源数据	千牛增量导出	-
160	数据管理	单品站内推广	宝贝收藏加购成本	源数据	千牛增量导出	-
161	数据管理	单品站内推广	总收藏数	源数据	千牛增量导出	-
162	数据管理	单品站内推广	宝贝收藏成本	源数据	千牛增量导出	-
163	数据管理	单品站内推广	宝贝收藏率	源数据	千牛增量导出	-
164	数据管理	单品站内推广	加购成本	源数据	千牛增量导出	-
165	数据管理	单品站内推广	拍下订单笔数	源数据	千牛增量导出	-
166	数据管理	单品站内推广	拍下订单金额	源数据	千牛增量导出	-
167	数据管理	单品站内推广	直接收藏宝贝数	源数据	千牛增量导出	-
168	数据管理	单品站内推广	间接收藏宝贝数	源数据	千牛增量导出	-
169	数据管理	单品站内推广	优惠券领取量	源数据	千牛增量导出	-
170	数据管理	单品站内推广	购物金充值笔数	源数据	千牛增量导出	-
171	数据管理	单品站内推广	购物金充值金额	源数据	千牛增量导出	-
172	数据管理	单品站内推广	旺旺咨询量	源数据	千牛增量导出	-
173	数据管理	单品站内推广	引导访问量	源数据	千牛增量导出	-
174	数据管理	单品站内推广	引导访问人数	源数据	千牛增量导出	-
175	数据管理	单品站内推广	引导访问潜客数	源数据	千牛增量导出	-
176	数据管理	单品站内推广	引导访问潜客占比	源数据	千牛增量导出	-
177	数据管理	单品站内推广	入会率	源数据	千牛增量导出	-
178	数据管理	单品站内推广	入会量	源数据	千牛增量导出	-
179	数据管理	单品站内推广	引导访问率	源数据	千牛增量导出	-
180	数据管理	单品站内推广	深度访问量	源数据	千牛增量导出	-
181	数据管理	单品站内推广	平均访问页面数	源数据	千牛增量导出	-
182	数据管理	单品站内推广	成交新客数	源数据	千牛增量导出	-
183	数据管理	单品站内推广	成交新客占比	源数据	千牛增量导出	-
184	数据管理	单品站内推广	会员首购人数	源数据	千牛增量导出	-
185	数据管理	单品站内推广	会员成交金额	源数据	千牛增量导出	-
186	数据管理	单品站内推广	会员成交笔数	源数据	千牛增量导出	-
187	数据管理	单品站内推广	成交人数	源数据	千牛增量导出	-
188	数据管理	单品站内推广	人均成交笔数	源数据	千牛增量导出	-
189	数据管理	单品站内推广	人均成交金额	源数据	千牛增量导出	-
190	数据管理	单品站内推广	自然流量转化金额	源数据	千牛增量导出	-
191	数据管理	单品站内推广	自然流量曝光量	源数据	千牛增量导出	-
192	数据管理	单品站内推广	宝贝优惠券抵扣金额	源数据	千牛增量导出	-
193	数据管理	单品站内推广	宝贝优惠券撬动总成交	源数据	千牛增量导出	-
194	数据管理	单品站内推广	宝贝优惠券撬动直接成交	源数据	千牛增量导出	-
195	数据管理	单品站内推广	宝贝优惠券撬动点击	源数据	千牛增量导出	-
196	财务管理	站外结款表	负责PR	源数据	站外推广表	-
197	财务管理	站外结款表	商品简称	源数据	站外推广表	-
198	财务管理	站外结款表	款式编码	源数据	站外推广表	-
199	财务管理	站外结款表	颜色及规格	源数据	站外推广表	-
200	财务管理	站外结款表	合作平台	源数据	站外推广表	-
201	财务管理	站外结款表	博主佣金	源数据	站外推广表	-
202	财务管理	站外结款表	博主id	源数据	站外推广表	-
203	财务管理	站外结款表	合作日期	源数据	站外推广表	-
204	财务管理	站外结款表	送达时间	源数据	站外推广表	-
205	财务管理	站外结款表	预定发布日期	源数据	站外推广表	-
206	财务管理	站外结款表	是否发布	源数据	站外推广表	-
207	财务管理	站外结款表	发布日期	源数据	站外推广表	-
208	财务管理	站外结款表	发布链接	源数据	站外推广表	-
209	财务管理	站外结款表	合作方式	源数据	站外推广表	-
210	数据管理	拍单	销售类型	源数据	人工	（运营审批后移交财务，财务只能看到待付款状态的订单）
211	数据管理	拍单	拍单日期	源数据	人工	（运营审批后移交财务，财务只能看到待付款状态的订单）
212	数据管理	拍单	订单号	源数据	人工	（运营审批后移交财务，财务只能看到待付款状态的订单）
213	数据管理	拍单	博主ID/微信ID	源数据	人工	（运营审批后移交财务，财务只能看到待付款状态的订单）
214	数据管理	拍单	商品简称	源数据	商品成本表，与款式编码相互关联	（运营审批后移交财务，财务只能看到待付款状态的订单）
215	数据管理	拍单	款式编码	源数据	商品成本表，与商品简称相互关联	（运营审批后移交财务，财务只能看到待付款状态的订单）
216	数据管理	拍单	金额	源数据	人工	（运营审批后移交财务，财务只能看到待付款状态的订单）
217	数据管理	拍单	付款金额	源数据	人工	（运营审批后移交财务，财务只能看到待付款状态的订单）
218	数据管理	拍单	付款日期	源数据	人工	（运营审批后移交财务，财务只能看到待付款状态的订单）
219	数据管理	拍单	付款截图	源数据	运营审批后移交财务，由财务上传	（运营审批后移交财务，财务只能看到待付款状态的订单）
220	财务管理	余额核对	日期	源数据	人工	-
221	财务管理	余额核对	充值收入	源数据	人工	-
222	财务管理	余额核对	推广支出	源数据	人工	-
223	财务管理	余额核对	刷/拍单支出	源数据	人工	-
224	财务管理	余额核对	余额	源数据	人工	-
225	财务管理	余额核对	余额截图	源数据	人工	-
226	财务管理	余额核对	备注	源数据	人工	-